Experiment,User_ID,Turn,Node_Type,Criticality,H_state,H_action,Sys_Strategy,Sys_Category,Prev_User_Strategy,Prev_User_Category,Credit_Score
Qwen3-8B-Thinking,persona_45,4,Failed Root (Rescue Potential),0.0,0.24160864345010372,0.155903219492004,Credibility Appeal,Core Persuasion,Source Derogation,Offensive,-0.0
Qwen3-8B-Thinking,persona_45,5,Failed Root (Rescue Potential),0.5,0.277305569778692,0.04992877711729788,Foot in the Door,Action Facilitation,Hesitance,Evasion,-0.5
Qwen3-8B-Thinking,persona_45,6,Failed Root (Rescue Potential),0.25,0.3079155627246372,0.4808622253805207,Personal Story,Core Persuasion,Self Pity,Defensive,-0.25
Qwen3-8B-Thinking,persona_45,7,Failed Root (Rescue Potential),0.0,0.28866096549527953,0.028180231425790268,Source Related Inquiry,Exploration,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_45,8,Failed Root (Rescue Potential),0.25,0.22260894503107612,2.2471554884661608e-05,Self Modeling,Action Facilitation,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_45,9,Failed Root (Rescue Potential),0.75,0.29769055901574076,0.2254464724722272,Logical Appeal,Core Persuasion,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_45,10,Failed Root (Rescue Potential),0.25,0.36601842206857443,0.026133097455218718,Self Modeling,Action Facilitation,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_16,2,Failed Root (Rescue Potential),0.0,0.2785088508530597,0.21091697070592164,Credibility Appeal,Core Persuasion,Others,Evasion,-0.0
Qwen3-8B-Thinking,persona_16,3,Failed Root (Rescue Potential),0.25,0.2756273528933907,0.1445969802664622,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.25
Qwen3-8B-Thinking,persona_16,4,Failed Root (Rescue Potential),0.5,0.247893835559659,0.20905881450291755,Personal Story,Core Persuasion,Information Inquiry,Evasion,-0.5
Qwen3-8B-Thinking,persona_16,5,Failed Root (Rescue Potential),0.5,0.21395490942702555,0.0001203259906267669,Personal Related Inquiry,Exploration,Hesitance,Evasion,-0.5
Qwen3-8B-Thinking,persona_16,6,Failed Root (Rescue Potential),0.75,0.2261859657046072,0.2436904614332177,Foot in the Door,Action Facilitation,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_16,7,Failed Root (Rescue Potential),1.0,0.25754000878792077,0.25236924283329276,Logical Appeal,Core Persuasion,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_16,8,Failed Root (Rescue Potential),0.75,0.25374699897771763,0.00014385177172052447,Source Related Inquiry,Exploration,Information Inquiry,Evasion,-0.75
Qwen3-8B-Thinking,persona_16,9,Failed Root (Rescue Potential),0.0,0.23169156917984235,0.0030343429178821893,Source Related Inquiry,Exploration,Information Inquiry,Evasion,-0.0
Qwen3-8B-Thinking,persona_16,10,Failed Root (Rescue Potential),0.0,0.282814607488449,0.2903431000853521,Self Modeling,Action Facilitation,Hesitance,Evasion,-0.0
Qwen3-8B-Thinking,persona_48,2,Successful Root (Vulnerability),0.25,0.29978699580510565,0.228743430871818,Emotion Appeal,Core Persuasion,Others,Evasion,0.25
Qwen3-8B-Thinking,persona_48,3,Successful Root (Vulnerability),0.5,0.21886548118433832,0.2548095723468167,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.5
Qwen3-8B-Thinking,persona_48,4,Successful Root (Vulnerability),0.0,0.2835518990352735,0.3990775257233509,Foot in the Door,Action Facilitation,Hesitance,Evasion,0.0
Qwen3-8B-Thinking,persona_112,2,Failed Root (Rescue Potential),0.75,0.2992118371304717,0.004555347970856695,Logical Appeal,Core Persuasion,Others,Evasion,-0.75
Qwen3-8B-Thinking,persona_112,3,Failed Root (Rescue Potential),0.5,0.19762956643724267,0.16705940972140917,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.5
Qwen3-8B-Thinking,persona_112,4,Failed Root (Rescue Potential),0.0,0.2949149853052984,0.3226858585476862,Personal Story,Core Persuasion,Hesitance,Evasion,-0.0
Qwen3-8B-Thinking,persona_112,5,Failed Root (Rescue Potential),0.75,0.17312629238136085,0.26786907823695194,Foot in the Door,Action Facilitation,Personal Choice,Defensive,-0.75
Qwen3-8B-Thinking,persona_112,6,Failed Root (Rescue Potential),0.75,0.2829527120344154,0.0016263989910979063,Source Related Inquiry,Exploration,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_112,7,Failed Root (Rescue Potential),1.0,0.24936555658907492,0.3424665882701451,Credibility Appeal,Core Persuasion,Personal Choice,Defensive,-1.0
Qwen3-8B-Thinking,persona_112,8,Failed Root (Rescue Potential),1.0,0.2827550830792973,4.980590377500234e-05,Self Modeling,Action Facilitation,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_112,9,Failed Root (Rescue Potential),1.0,0.305883269666536,0.0004633697403133463,Personal Related Inquiry,Exploration,Personal Choice,Defensive,-1.0
Qwen3-8B-Thinking,persona_112,10,Failed Root (Rescue Potential),0.5,0.3306648583119056,0.020746231264640938,Foot in the Door,Action Facilitation,Personal Choice,Defensive,-0.5
Qwen3-8B-Thinking,persona_14,2,Failed Root (Rescue Potential),0.5,0.2552857205878866,0.2326857362170326,Logical Appeal,Core Persuasion,Others,Evasion,-0.5
Qwen3-8B-Thinking,persona_14,3,Failed Root (Rescue Potential),0.75,0.29652358245417376,0.23470156276174053,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,-0.75
Qwen3-8B-Thinking,persona_14,4,Failed Root (Rescue Potential),0.25,0.17019070017587645,0.11072212704878573,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.25
Qwen3-8B-Thinking,persona_14,5,Failed Root (Rescue Potential),0.5,0.2832417092125703,0.19351126841533012,Foot in the Door,Action Facilitation,Hesitance,Evasion,-0.5
Qwen3-8B-Thinking,persona_14,6,Failed Root (Rescue Potential),1.0,0.32315108432098244,0.27594343401084603,Personal Story,Core Persuasion,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_14,7,Failed Root (Rescue Potential),1.0,0.3121866013950897,0.00010948459960235987,Personal Related Inquiry,Exploration,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_14,8,Failed Root (Rescue Potential),1.0,0.26761184134572213,0.014573531671351787,Task Related Inquiry,Exploration,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_14,9,Failed Root (Rescue Potential),0.0,0.39647845737241055,9.118030621990156e-05,Self Modeling,Action Facilitation,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_14,10,Failed Root (Rescue Potential),0.0,0.30922037519191853,0.00020321934873566015,Emotion Appeal,Core Persuasion,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_288,2,Successful Root (Vulnerability),0.75,0.25098767076263084,0.255024385997041,Foot in the Door,Action Facilitation,Others,Evasion,0.75
Qwen3-8B-Thinking,persona_288,3,Successful Root (Vulnerability),0.75,0.1536959024570277,0.11260186011229455,Donation Information,Action Facilitation,Information Inquiry,Evasion,0.75
Qwen3-8B-Thinking,persona_288,4,Successful Root (Vulnerability),0.75,0.268178806137933,0.24359647819600985,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.75
Qwen3-8B-Thinking,persona_288,5,Successful Root (Vulnerability),0.25,0.20044873391714135,0.20039029842026898,Personal Story,Core Persuasion,Hesitance,Evasion,0.25
Qwen3-8B-Thinking,persona_288,6,Successful Root (Vulnerability),0.0,0.34051837092280596,0.01755682373095467,Self Modeling,Action Facilitation,Self Pity,Defensive,0.0
Qwen3-8B-Thinking,persona_288,7,Successful Root (Vulnerability),0.75,0.27644436861212307,0.25316308736423676,Logical Appeal,Core Persuasion,Personal Choice,Defensive,0.75
Qwen3-8B-Thinking,persona_288,8,Successful Root (Vulnerability),0.25,0.2850829238948004,7.063169756526157e-05,Personal Related Inquiry,Exploration,Hesitance,Evasion,0.25
Qwen3-8B-Thinking,persona_288,9,Successful Root (Vulnerability),0.25,0.2171001731850226,0.3909632828915415,Logical Appeal,Core Persuasion,Self-assertion,Offensive,0.25
Qwen3-8B-Thinking,persona_113,2,Successful Root (Vulnerability),0.25,0.35933705589269826,0.24554081946711392,Emotion Appeal,Core Persuasion,Self Pity,Defensive,0.25
Qwen3-8B-Thinking,persona_113,3,Successful Root (Vulnerability),0.0,0.24170530055567999,0.16517004013234926,Donation Information,Action Facilitation,Information Inquiry,Evasion,0.0
Qwen3-8B-Thinking,persona_113,4,Successful Root (Vulnerability),0.75,0.2866744481551987,0.21250369194603386,Foot in the Door,Action Facilitation,Hesitance,Evasion,0.75
Qwen3-8B-Thinking,persona_113,5,Successful Root (Vulnerability),0.0,0.3343863081643416,0.0011396762372778962,Self Modeling,Action Facilitation,Hesitance,Evasion,0.0
Qwen3-8B-Thinking,persona_82,2,Failed Root (Rescue Potential),0.0,0.2785088508530597,0.21091697070592164,Credibility Appeal,Core Persuasion,Others,Evasion,-0.0
Qwen3-8B-Thinking,persona_82,3,Failed Root (Rescue Potential),0.5,0.15627203846989976,0.17684599508161614,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.5
Qwen3-8B-Thinking,persona_82,4,Failed Root (Rescue Potential),0.75,0.2581692754499971,0.1485408623994339,Personal Story,Core Persuasion,Information Inquiry,Evasion,-0.75
Qwen3-8B-Thinking,persona_82,5,Failed Root (Rescue Potential),0.5,0.19274249376206304,0.27570312344146725,Foot in the Door,Action Facilitation,Hesitance,Evasion,-0.5
Qwen3-8B-Thinking,persona_82,6,Failed Root (Rescue Potential),0.25,0.2906195722081528,0.29487090160260926,Foot in the Door,Action Facilitation,Others,Evasion,-0.25
Qwen3-8B-Thinking,persona_82,7,Failed Root (Rescue Potential),0.25,0.2814235397399974,0.0007609230241710879,Task Related Inquiry,Exploration,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_82,8,Failed Root (Rescue Potential),0.0,0.36659854521833984,0.0012536658634932458,Self Modeling,Action Facilitation,Others,Evasion,-0.0
Qwen3-8B-Thinking,persona_82,9,Failed Root (Rescue Potential),0.0,0.2511972499940583,0.000925950611321523,Task Related Inquiry,Exploration,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_82,10,Failed Root (Rescue Potential),0.0,0.24349713376940704,0.00010672084273736966,Self Modeling,Action Facilitation,Others,Evasion,-0.0
Qwen3-8B-Thinking,persona_80,2,Successful Root (Vulnerability),0.25,0.2694457218592484,0.20458852650179943,Emotion Appeal,Core Persuasion,Others,Evasion,0.25
Qwen3-8B-Thinking,persona_80,3,Successful Root (Vulnerability),0.5,0.31248567509085573,0.27615642148276776,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.5
Qwen3-8B-Thinking,persona_80,4,Successful Root (Vulnerability),0.5,0.2874462011233993,0.27164309053353397,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.5
Qwen3-8B-Thinking,persona_80,5,Successful Root (Vulnerability),0.75,0.3482614357969187,0.28457868462414876,Foot in the Door,Action Facilitation,Hesitance,Evasion,0.75
Qwen3-8B-Thinking,persona_80,6,Successful Root (Vulnerability),0.75,0.23911837799801877,0.2431771676461547,Self Modeling,Action Facilitation,Hesitance,Evasion,0.75
Qwen3-8B-Thinking,persona_80,7,Successful Root (Vulnerability),0.75,0.2461532430968844,0.28705767476835553,Personal Story,Core Persuasion,Hesitance,Evasion,0.75
Qwen3-8B-Thinking,persona_80,8,Successful Root (Vulnerability),0.5,0.34970814965682273,0.46061552473045686,Foot in the Door,Action Facilitation,Hesitance,Evasion,0.5
Qwen3-8B-Thinking,persona_195,2,Successful Root (Vulnerability),0.0,0.2785088508530597,0.21091697070592164,Credibility Appeal,Core Persuasion,Others,Evasion,0.0
Qwen3-8B-Thinking,persona_195,3,Successful Root (Vulnerability),0.25,0.18477059437203439,0.14628784456013003,Donation Information,Action Facilitation,Information Inquiry,Evasion,0.25
Qwen3-8B-Thinking,persona_195,4,Successful Root (Vulnerability),0.25,0.18250841356671088,0.18176126124426575,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.25
Qwen3-8B-Thinking,persona_195,5,Successful Root (Vulnerability),0.75,0.23396197903832164,0.39673393349116587,Foot in the Door,Action Facilitation,Information Inquiry,Evasion,0.75
Qwen3-8B-Thinking,persona_195,6,Successful Root (Vulnerability),0.0,0.2525704472700087,0.19041233391181875,Personal Story,Core Persuasion,Hesitance,Evasion,0.0
Qwen3-8B-Thinking,persona_64,2,Successful Root (Vulnerability),0.0,0.21792352920785354,0.2497984363075741,Logical Appeal,Core Persuasion,Others,Evasion,0.0
Qwen3-8B-Thinking,persona_64,3,Successful Root (Vulnerability),0.25,0.22062806637906018,0.1830219498828948,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.25
Qwen3-8B-Thinking,persona_64,4,Successful Root (Vulnerability),0.25,0.20163559927347813,0.29812331701583933,Personal Story,Core Persuasion,Information Inquiry,Evasion,0.25
Qwen3-8B-Thinking,persona_64,5,Successful Root (Vulnerability),0.5,0.13073279158595807,0.25182832784183373,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.5
Qwen3-8B-Thinking,persona_64,6,Successful Root (Vulnerability),0.25,0.24664831165226164,0.30067011379952874,Foot in the Door,Action Facilitation,Hesitance,Evasion,0.25
Qwen3-8B-Thinking,persona_64,7,Successful Root (Vulnerability),1.0,0.308054035440665,0.24510793821698856,Personal Related Inquiry,Exploration,Personal Choice,Defensive,1.0
Qwen3-8B-Thinking,persona_64,8,Successful Root (Vulnerability),1.0,0.18188010146495734,0.1990419808406312,Logical Appeal,Core Persuasion,Others,Evasion,1.0
Qwen3-8B-Thinking,persona_64,9,Successful Root (Vulnerability),0.25,0.2553693707185112,0.173618474647541,Donation Information,Action Facilitation,Hesitance,Evasion,0.25
Qwen3-8B-Thinking,persona_283,2,Successful Root (Vulnerability),0.5,0.2484132400644941,0.25810606986667206,Foot in the Door,Action Facilitation,Others,Evasion,0.5
Qwen3-8B-Thinking,persona_283,3,Successful Root (Vulnerability),0.0,0.1399467034216328,0.0009707896685037217,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.0
Qwen3-8B-Thinking,persona_283,4,Successful Root (Vulnerability),0.25,0.30220932693867925,0.3386253770296115,Self Modeling,Action Facilitation,Hesitance,Evasion,0.25
Qwen3-8B-Thinking,persona_283,5,Successful Root (Vulnerability),0.0,0.2394040331539664,9.30369789337406e-06,Personal Story,Core Persuasion,Personal Choice,Defensive,0.0
Qwen3-8B-Thinking,persona_283,6,Successful Root (Vulnerability),0.5,0.1786095176840746,0.1610929248921127,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,0.5
Qwen3-8B-Thinking,persona_283,7,Successful Root (Vulnerability),0.0,0.3298585645767244,0.392931617549174,Logical Appeal,Core Persuasion,Hesitance,Evasion,0.0
Qwen3-8B-Thinking,persona_296,2,Failed Root (Rescue Potential),0.75,0.3640953036202965,0.3134527307874144,Emotion Appeal,Core Persuasion,Others,Evasion,-0.75
Qwen3-8B-Thinking,persona_296,3,Failed Root (Rescue Potential),1.0,0.22456673206265215,0.16807011190636595,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,-1.0
Qwen3-8B-Thinking,persona_296,4,Failed Root (Rescue Potential),1.0,0.37861903391283047,0.23776748487721333,Foot in the Door,Action Facilitation,Self Pity,Defensive,-1.0
Qwen3-8B-Thinking,persona_296,5,Failed Root (Rescue Potential),0.75,0.23111127272197288,0.4618086893745824,Personal Story,Core Persuasion,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_296,6,Failed Root (Rescue Potential),1.0,0.35073530301913614,0.29726933656301063,Logical Appeal,Core Persuasion,Personal Choice,Defensive,-1.0
Qwen3-8B-Thinking,persona_296,7,Failed Root (Rescue Potential),0.75,0.3391741407862964,0.24318651521698403,Self Modeling,Action Facilitation,Counter Argument,Offensive,-0.75
Qwen3-8B-Thinking,persona_296,8,Failed Root (Rescue Potential),0.75,0.30447065301351944,0.21412185912562273,Donation Information,Action Facilitation,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_296,9,Failed Root (Rescue Potential),0.25,0.3245233129395499,0.010236539714152199,Task Related Inquiry,Exploration,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_296,10,Failed Root (Rescue Potential),0.0,0.2937532499283535,0.0033310271422769926,Personal Story,Core Persuasion,Information Inquiry,Evasion,-0.0
Qwen3-8B-Thinking,persona_36,2,Failed Root (Rescue Potential),0.5,0.2920950633840685,0.26523729416383046,Emotion Appeal,Core Persuasion,Others,Evasion,-0.5
Qwen3-8B-Thinking,persona_36,3,Failed Root (Rescue Potential),0.75,0.2430002655309901,0.1733914662326084,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.75
Qwen3-8B-Thinking,persona_36,4,Failed Root (Rescue Potential),0.75,0.2260926637366855,0.2816557942114456,Foot in the Door,Action Facilitation,Hesitance,Evasion,-0.75
Qwen3-8B-Thinking,persona_36,5,Failed Root (Rescue Potential),1.0,0.30911646064759035,0.2776057797780963,Self Modeling,Action Facilitation,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_36,6,Failed Root (Rescue Potential),0.25,0.30664516146252563,0.15755622454187623,Personal Story,Core Persuasion,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_36,7,Failed Root (Rescue Potential),1.0,0.1407877096072192,0.1344258650789661,Credibility Appeal,Core Persuasion,Hesitance,Evasion,-1.0
Qwen3-8B-Thinking,persona_36,8,Failed Root (Rescue Potential),0.5,0.3745821961577516,0.0030357743069178607,Personal Related Inquiry,Exploration,Hesitance,Evasion,-0.5
Qwen3-8B-Thinking,persona_36,9,Failed Root (Rescue Potential),0.0,0.3001957156949433,0.01467116442311159,Source Related Inquiry,Exploration,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_36,10,Failed Root (Rescue Potential),0.0,0.23465071091920983,0.00013383440565360117,Source Related Inquiry,Exploration,Information Inquiry,Evasion,-0.0
Qwen3-8B-Thinking,persona_117,2,Failed Root (Rescue Potential),0.0,0.348502089257258,0.17629868159866155,Foot in the Door,Action Facilitation,Others,Evasion,-0.0
Qwen3-8B-Thinking,persona_117,3,Failed Root (Rescue Potential),0.25,0.2292634754556638,0.14734766398965538,Donation Information,Action Facilitation,Information Inquiry,Evasion,-0.25
Qwen3-8B-Thinking,persona_117,4,Failed Root (Rescue Potential),0.0,0.16781010373632618,0.20742012947477853,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion,-0.0
Qwen3-8B-Thinking,persona_117,5,Failed Root (Rescue Potential),0.25,0.3592680862917679,0.20327628280392776,Personal Story,Core Persuasion,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_117,6,Failed Root (Rescue Potential),0.25,0.24514322398175337,0.2976168428441664,Self Modeling,Action Facilitation,Hesitance,Evasion,-0.25
Qwen3-8B-Thinking,persona_117,7,Failed Root (Rescue Potential),0.25,0.19938192641428099,0.00012718404174251008,Personal Related Inquiry,Exploration,Personal Choice,Defensive,-0.25
Qwen3-8B-Thinking,persona_117,8,Failed Root (Rescue Potential),0.0,0.1839866596191448,6.009253070077433e-06,Logical Appeal,Core Persuasion,Personal Choice,Defensive,-0.0
Qwen3-8B-Thinking,persona_117,9,Failed Root (Rescue Potential),0.0,0.26260203426438455,0.19693642265149633,Logical Appeal,Core Persuasion,Information Inquiry,Evasion,-0.0
Qwen3-8B-Thinking,persona_117,10,Failed Root (Rescue Potential),0.0,0.2574652112607812,4.580608792936707e-06,Logical Appeal,Core Persuasion,Personal Choice,Defensive,-0.0
